id	text
ParlaMint-UA_2003-09-16-m0.u153.p5.sent1	На жаль, що ми сьогодні прийняли багато законодавчих актів, які у багатьох випадках створюють дірки для того, щоб через ці дірки просувалися гроші, які сьогодні не контролюються, і ми не знаємо легальне чи нелегальне вони мають джерело доходів.
ParlaMint-UA_2003-09-16-m0.u153.p6.sent1	Тому пропозиція щодо цього закону: уточнити такі дефініції в обов’язковому порядку.
ParlaMint-UA_2003-09-16-m0.u153.p6.sent2	Ні в якому разі не приймати у тому вигляді, в якому зараз пропонується.
ParlaMint-UA_2003-09-16-m0.u153.p6.sent3	І ми вважаємо, що нам необхідно мати кошти, нам необхідно мати технічне обладнання.
ParlaMint-UA_2003-09-16-m0.u153.p6.sent4	Але при цих умовах в першу чергу ми повинні стояти на сторожі законних інтересів громадян і законних інтересів держави.
ParlaMint-UA_2003-09-16-m0.u153.p6.sent5	Дякую за увагу.
ParlaMint-UA_2003-09-16-m0.u154.p1.sent1	Володимир Кирилович Черняк, фракція "Наша Україна".
ParlaMint-UA_2003-09-16-m0.u155.p1.sent1	Шановні колеги, від допомоги, звичайно, не треба відмовлятися, потрібно у законодавче поле ввести цей процес.
ParlaMint-UA_2003-09-16-m0.u155.p1.sent2	Я б сказав, що він маж два боки: один бік, це ті, хто надає допомогу, інший бік, це ті, хто використовує.
ParlaMint-UA_2003-09-16-m0.u155.p1.sent3	І от якраз потрібно законодавчо врегулювати, саме виходячи з цього.
ParlaMint-UA_2003-09-16-m0.u155.p2.sent1	Стосовно першого боку.
ParlaMint-UA_2003-09-16-m0.u155.p2.sent2	Є питання, які треба врегулювати у процесі підготовки законопроекту до другого читання, зокрема питання про визначення того, хто є власником допомоги.
ParlaMint-UA_2003-09-16-m0.u155.p2.sent3	Тут сказано так, що власником допомоги є донор.
ParlaMint-UA_2003-09-16-m0.u155.p2.sent4	Таким чином, виникає питання: як буде ця допомога надаватися і хто буде донором?
ParlaMint-UA_2003-09-16-m0.u155.p3.sent1	Крім того, ми ставимо програму над законом, тому що визначається у програмі, хто є власником, хто є донором.
ParlaMint-UA_2003-09-16-m0.u155.p3.sent2	Тобто є цілий ряд питань, які потрібно врегулювати, щоб правильно визначити власника допомоги.
ParlaMint-UA_2003-09-16-m0.u155.p3.sent3	Зокрема, також ідеться про те, що працевлаштування іноземців у зв’язку з наданням допомоги можна без всякого дозволу.
ParlaMint-UA_2003-09-16-m0.u155.p3.sent4	Це також виникають сумніви.
ParlaMint-UA_2003-09-16-m0.u155.p4.sent1	Але більше всього у мене є застережень стосовно тих, хто використовує допомогу.
ParlaMint-UA_2003-09-16-m0.u155.p4.sent2	Тут є ціла низка питань, які потрібно врегулювати у процесі підготовки законопроекту до другого читання, зокрема цільове використання допомоги, пріоритетні напрямки, на що спрямувати допомогу, треба чітко визначити.
ParlaMint-UA_2003-09-16-m0.u155.p5.sent1	Механізм використання технічної допомоги повинен бути чітким і ясним.
ParlaMint-UA_2003-09-16-m0.u155.p6.sent1	І особливо турбує питання про те.
ParlaMint-UA_2003-09-16-m0.u155.p6.sent2	і тривожить питання про те яким буде контроль за використанням коштів допомоги.
ParlaMint-UA_2003-09-16-m0.u155.p6.sent3	Є лазівки, які дозволяють зловживати цими коштами.
ParlaMint-UA_2003-09-16-m0.u155.p6.sent4	І в процесі підготовки до другого читання нам потрібно закрити ці лазівки, щоб був контроль.
ParlaMint-UA_2003-09-16-m0.u155.p6.sent5	Так, тут є спеціальний уповноважений орган контролю, але все ми віддаємо в руки Кабінету Міністрів і невідомо яким чином це буде використано, який буде контроль над цим органом, уповноваженим органом.
ParlaMint-UA_2003-09-16-m0.u155.p6.sent6	Яким буде контроль з боку Верховної Ради.
ParlaMint-UA_2003-09-16-m0.u155.p6.sent7	Є питання контролю.
ParlaMint-UA_2003-09-16-m0.u155.p6.sent8	І звичайно больова точка законопроекту - митне оформлення допомоги.
ParlaMint-UA_2003-09-16-m0.u155.p6.sent9	Це якраз може бути та дірка, через яку можуть піти і товари непідакцизні, і обмивання грошей, і так далі.
ParlaMint-UA_2003-09-16-m0.u155.p6.sent10	Тому треба виписати дуже чітко цю процедуру митного оформлення, щоб унеможливити ці зловживання.
ParlaMint-UA_2003-09-16-m0.u155.p6.sent11	Отже, проблема контролю і проблема відповідальності за використання міжнародної технічної допомоги.
ParlaMint-UA_2003-09-16-m0.u155.p7.sent1	А загалом можна приймати в першому читанні, на мій погляд.
ParlaMint-UA_2003-09-16-m0.u155.p8.sent1	Дякую.
ParlaMint-UA_2003-09-16-m0.u156.p1.sent1	Дякую.
ParlaMint-UA_2003-09-16-m0.u156.p1.sent2	Андрій Шкіль, репліка, будь ласка.
ParlaMint-UA_2003-09-16-m0.u157.p1.sent1	Дякую, Володимире Михайловичу.
ParlaMint-UA_2003-09-16-m0.u157.p1.sent2	Ну загалом мені подобаються ці ілюзії.
ParlaMint-UA_2003-09-16-m0.u157.p1.sent3	Мовляв, дірки є, але закон приймати треба.
ParlaMint-UA_2003-09-16-m0.u157.p1.sent4	Так у нас є цілий, розумієте, комплекс кордону, який закриває, захищає економічний суверенітет, економічну незалежність України, але через нього проникає контрабанда, хоч ніде ні слова не описано як регламентувати цю контрабанду.
ParlaMint-UA_2003-09-16-m0.u157.p1.sent5	А тут в законопроекті є чітка.
ParlaMint-UA_2003-09-16-m0.u157.p1.sent6	чіткий натяк на те, що може під виглядом гуманітарної допомоги, технічної та іншої надходити сюди ті вантажі чи ті кошти, які можна вважати незаконними, а вантажі контрабандними.
ParlaMint-UA_2003-09-16-m0.u157.p1.sent7	Тому в тій державі, де контрабанда, на превеликий жаль, підриває економічні устої держави подібні законопроекти не мають права з такими дірками поступати на розгляд до парламенту.
ParlaMint-UA_2003-09-16-m0.u157.p1.sent8	А ми тим паче не маємо права навіть обговорювати ці дірки.
ParlaMint-UA_2003-09-16-m0.u157.p1.sent9	Ми маємо відсікти або повернути на повторне підготування цей законопроект, або взагалі не розглядати.
ParlaMint-UA_2003-09-16-m0.u157.p1.sent10	Дякую.
ParlaMint-UA_2003-09-16-m0.u158.p1.sent1	Шановні колеги, розгляд проекту Закону про міжнародну технічну допомогу завершено, рішення будемо приймати з урахуванням обговорення в день голосування.
ParlaMint-UA_2003-09-16-m0.u158.p2.sent1	Оголошується до розгляду проект Закону про внесення змін до деяких законодавчих актів України щодо охорони інтелектуальної власності.
ParlaMint-UA_2003-09-16-m0.u158.p2.sent2	Доповідач - голова Державного департаменту інтелектуальної власності Паладій Микола Васильович.
ParlaMint-UA_2003-09-16-m0.u158.p2.sent3	Співдоповідачем буде виступати голова підкомітету Комітету з питань науки і освіти Михайло Кузьмич Родіонов.
ParlaMint-UA_2003-09-16-m0.u158.p2.sent4	Будь ласка.
ParlaMint-UA_2003-09-16-m0.u158.p3.sent1	Комітет пропонує такий регламент розгляду.
ParlaMint-UA_2003-09-16-m0.u158.p3.sent2	Для доповідача - до 5 хвилин.
ParlaMint-UA_2003-09-16-m0.u158.p3.sent3	Відповіді на запитання - до 5 хвилин.
ParlaMint-UA_2003-09-16-m0.u158.p3.sent4	Для співдоповідача - 3 і 5 хвилин.
ParlaMint-UA_2003-09-16-m0.u158.p3.sent5	І обговорення тут взагалі не пропонують.
ParlaMint-UA_2003-09-16-m0.u158.p3.sent6	Давайте, якщо немає заперечень, 10 хвилин передбачимо.
ParlaMint-UA_2003-09-16-m0.u158.p3.sent7	Немає?
ParlaMint-UA_2003-09-16-m0.u158.p3.sent8	Дякую.
ParlaMint-UA_2003-09-16-m0.u158.p3.sent9	Будь ласка.
ParlaMint-UA_2003-09-16-m0.u159.p1.sent1	Шановний Володимире Михайловичу, шановні народні депутати!
ParlaMint-UA_2003-09-16-m0.u159.p1.sent2	На ваш розгляд сьогодні подається законопроект України про внесення змін до деяких законодавчих актів України щодо охорони інтелектуальної власності, розроблений на виконання пункту 2 прикінцевих положень Закону України "Про внесення змін до Закону України "Про авторське і суміжне право" від 11 липня 2001 року.
ParlaMint-UA_2003-09-16-m0.u159.p2.sent1	Запропонований проект передбачає приведення у відповідність до Закону України "Авторське право і суміжні права" наступних нормативно-правових актів: законів України "Про телебачення і радіомовлення", "Про рекламу", "Про народні та художні промисли", "Про професійних творчих працівників та творчі спілки", "Про інвестиційну діяльність", "Про архітектурну діяльність", "Про друковані засоби масової інформації", "Пресу в Україні", "Про наукову і науково-технічну діяльність", "Про видавничу справу", а також до декрету Кабінету Міністрів України "Про прибутковий податок з громадян", декрету Кабінету Міністрів "Про стандартизацію і сертифікацію".
ParlaMint-UA_2003-09-16-m0.u159.p3.sent1	Даний законопроект пропонує в першу чергу усунути неузгодженості положень вищезазначених нормативно-правових актів з положеннями цього закону.
ParlaMint-UA_2003-09-16-m0.u159.p3.sent2	Крім того, пропонується вилучити положення, які суперечать Закону України "Про авторське право і суміжні права".
ParlaMint-UA_2003-09-16-m0.u159.p3.sent3	Закон України "Про друковані засоби масової інформації, пресу в Україні, про телебачення та радіомовлення пропонується доповнити положеннями, які встановлюють, що порушення законодавства в сфері охорони авторського права і суміжних прав вважається порушенням законодавства України і відповідно в сфері друкованих засобів масової інформації, в сфері телебачення та радіомовлення таким чином посиливши відповідальність за порушення авторського права і суміжних прав в нашій державі.
ParlaMint-UA_2003-09-16-m0.u159.p4.sent1	Прийняття законопроекту значно покращить охорону об’єктів авторського права та суміжних прав, зокрема творів архітектури, творів ужиткового мистецтва, літературних творів, передач або програм організації мовлення.
ParlaMint-UA_2003-09-16-m0.u159.p4.sent2	Реалізація даного законопроекту не потребує фінансування з Державного бюджету України.
ParlaMint-UA_2003-09-16-m0.u159.p5.sent1	Виходячи з викладеного, ми просимо прийняти проект Закону України про внесення змін до деяких законодавчих актів щодо охорони інтелектуальної власності.
ParlaMint-UA_2003-09-16-m0.u159.p5.sent2	Дякую за увагу.
ParlaMint-UA_2003-09-16-m0.u160.p1.sent1	Шановні колеги, є запитання до доповідача?
ParlaMint-UA_2003-09-16-m0.u160.p1.sent2	Будь ласка, запишіться.
ParlaMint-UA_2003-09-16-m0.u160.p1.sent3	На табло, будь ласка.
ParlaMint-UA_2003-09-16-m0.u160.p1.sent4	Василь Надрага, група "Народний вибір".
ParlaMint-UA_2003-09-16-m0.u161.p1.sent1	Уважаемый Николай Васильевич, я хотел бы уточнить следующую вещь по изменениям в закон про телебачення и радиомовлення.
ParlaMint-UA_2003-09-16-m0.u161.p1.sent2	Суть проблемы в чем заключается?
ParlaMint-UA_2003-09-16-m0.u161.p1.sent3	На сегодняшний день, слушая радио и смотря телевизор, можно увидеть, что над авторским правом тех, кто создал фильмы, тех, кто написал песни ну изгаляются, как могут, я прошу прощения.
ParlaMint-UA_2003-09-16-m0.u161.p1.sent4	Могут перебить какой угодно рекламой, могут взять популярную мелодию и написать, я прошу прощения, вплоть до каких-то ахинейных слов, которые трудно перевести или понять даже.
ParlaMint-UA_2003-09-16-m0.u161.p2.sent1	У меня вопрос следующего порядка: вот эти наши дополнения, изменения, они каким-то образом регламентируют, в том числе и ответственность тех, кто это транслирует?
ParlaMint-UA_2003-09-16-m0.u161.p2.sent2	Потому что тот, кто создал, он свои деньги получил и ушел.
ParlaMint-UA_2003-09-16-m0.u161.p2.sent3	Но мы эти безобразия, по-другому их не назову, мы их видим и слышим.
ParlaMint-UA_2003-09-16-m0.u161.p2.sent4	Если в данном случае вы предлагаете, что передачи, которые не менее 10 минут уже не может перебиваться какой-то рекламной продукцией, то художественные фильмы мы уже по факту видим, что они перебиваются.
ParlaMint-UA_2003-09-16-m0.u161.p2.sent5	И к большому сожалению, здесь опять возникает вопрос, что не всегда и автор об этом может узнать.
ParlaMint-UA_2003-09-16-m0.u161.p2.sent6	Но контролирующие органы должны смотреть.
ParlaMint-UA_2003-09-16-m0.u161.p2.sent7	Авторское право - это есть и право в том числе и слушателей.
ParlaMint-UA_2003-09-16-m0.u161.p2.sent8	Спасибо.
ParlaMint-UA_2003-09-16-m0.u162.p1.sent1	Дякую.
ParlaMint-UA_2003-09-16-m0.u162.p2.sent1	Дійсно, питання дуже важливе.
ParlaMint-UA_2003-09-16-m0.u162.p2.sent2	На жаль, це ще є на нашому телебаченні.
ParlaMint-UA_2003-09-16-m0.u162.p2.sent3	Може, в нашому запропонованому варіанті є вирішення цього питання, але я думаю, як ви ще подивитеся, може, у вас якісь пропозиції виникнуть.
ParlaMint-UA_2003-09-16-m0.u162.p2.sent4	Тому що ми в першу чергу цим законом передбачаємо права автора, виконавця, поета і так далі, і так далі.
ParlaMint-UA_2003-09-16-m0.u162.p2.sent5	Практично, відповідно до діючого законодавства, яке вже діє в Україні, неможливо жодній телерадіокомпанії виривати там, або, як ви сказали, деякі вкраплення робити в ту чи іншу передачу без дозволу автора.
ParlaMint-UA_2003-09-16-m0.u162.p2.sent6	Це повинно бути передбачено в ліцензійній угоді між авторами тієї чи іншої телерадіокомпанії, і там повністю автор повинен захистити себе, передбачити, коли це, в яких долях це можна використовувати.
ParlaMint-UA_2003-09-16-m0.u162.p2.sent7	І ми сьогодні займаємося, ми перевіряємо, чи є в цього автора права, тому що необов’язково це автор той, який написав пісню.
ParlaMint-UA_2003-09-16-m0.u162.p2.sent8	Ви знаєте, що вони мають можливість передати іншій компаній, іншій компаній, то це може бути третій, четвертий, п’ятий в цьому списку.
ParlaMint-UA_2003-09-16-m0.u162.p2.sent9	Я вважаю, що ми ці питання в цьому законодавстві покращуємо, ніж було до цього.
ParlaMint-UA_2003-09-16-m0.u163.p1.sent1	Андрій Шкіль, фракція блоку Юлії Тимошенко.
ParlaMint-UA_2003-09-16-m0.u164.p1.sent1	Дякую, Володимир Михайлович.
ParlaMint-UA_2003-09-16-m0.u164.p2.sent1	Шановний доповідачу, ви розумієте, захист виконавців на радіо, телебаченні, виконавців авторів пісень - це дуже добре, але дещо несвоєчасний закон.
ParlaMint-UA_2003-09-16-m0.u164.p2.sent2	Єдине, що треба подякувати, що він є, але дуже довго він втілювався.
ParlaMint-UA_2003-09-16-m0.u164.p2.sent3	Тому що, ви розумієте, що зараз, практично, для того, щоб авторська пісня.
ParlaMint-UA_2003-09-16-m0.u164.p2.sent4	пісня автора прозвучала на радіо, ви знаєте, треба принести або певну суму, або добре має попрацювати продюсер.
ParlaMint-UA_2003-09-16-m0.u164.p2.sent5	Маємо те все по відношенню до навпаки: за озвучення цієї, за експонування цієї пісні в ефірі має бути гонорар тому, хто її написав або виконав.
ParlaMint-UA_2003-09-16-m0.u164.p3.sent1	І, властиво, тут, між іншим, найбільше шкутильгає проблема української пісні, тому вона зникає, вимивається з радіоефіру.
ParlaMint-UA_2003-09-16-m0.u164.p3.sent2	Я собі уявляю, скільки будуть коштувати авторські права на той перелік пісень, які зараз виконуються.
ParlaMint-UA_2003-09-16-m0.u164.p3.sent3	Наскільки це регламентує законопроект і наскільки якісно не можна буде послуговуватися, бо я не хотів би загострювати, але є певні тут двочитання, багатозмістовність є у певних положеннях.
ParlaMint-UA_2003-09-16-m0.u164.p3.sent4	Що ви на це скажете?
ParlaMint-UA_2003-09-16-m0.u164.p3.sent5	Дякую.
ParlaMint-UA_2003-09-16-m0.u165.p1.sent1	Дякую за таке слушне питання.
ParlaMint-UA_2003-09-16-m0.u165.p2.sent1	Я недавно розмовляв із нашим українським композитором, паном Злотником, мабуть, ви його знаєте, я думаю, що є одним з визначних діячів культури в нашій державі, він також ставить питання відносно фінансів, те, що ви сьогодні сказали.
ParlaMint-UA_2003-09-16-m0.u165.p2.sent2	Якщо в радянські часи складалось так, що платили автору за виконання його творів, то сьогодні, перш за все, якщо б мене та чи інша компанія могла репродуктувати, то я повинен за це заплатити.
ParlaMint-UA_2003-09-16-m0.u165.p3.sent1	Я думаю, що, можливо, це не є проблема закону, тому що фінансові відносини визначаються договором між автором і тією компанією, що використовує цей твір.
ParlaMint-UA_2003-09-16-m0.u165.p3.sent2	Я думаю, що такі питання потрібно вирішувати, ну, в господарському законодавстві.
ParlaMint-UA_2003-09-16-m0.u165.p3.sent3	Там є відповідні договірні норми.
ParlaMint-UA_2003-09-16-m0.u165.p4.sent1	І я вам скажу, що сьогодні і наші композитори, і наші власники прав досить серйозно в цьому напрямку вже починають діяти.
ParlaMint-UA_2003-09-16-m0.u165.p4.sent2	А я вам скажу, що наш департамент в цьому їм серйозно сприяє.
ParlaMint-UA_2003-09-16-m0.u165.p4.sent3	Можу навести приклади, де ми допомогли нашим Білоножкам, де хотіли спіратувати їхню марку.
ParlaMint-UA_2003-09-16-m0.u165.p4.sent4	І ми допомогли, і все стоїть на місці.
ParlaMint-UA_2003-09-16-m0.u165.p4.sent5	Дякую.
ParlaMint-UA_2003-09-16-m0.u166.p1.sent1	Володимир Черняк, фракція "Наша Україна".
ParlaMint-UA_2003-09-16-m0.u167.p1.sent1	Дякую.
ParlaMint-UA_2003-09-16-m0.u167.p1.sent2	Шановний Миколо Васильовичу, я підтримую законопроект.
ParlaMint-UA_2003-09-16-m0.u167.p1.sent3	Дійсно, потрібно привести у відповідність, узгодити, суперечності зняти.
ParlaMint-UA_2003-09-16-m0.u167.p1.sent4	Все це правильно.
ParlaMint-UA_2003-09-16-m0.u167.p1.sent5	І це потрібно робити.
ParlaMint-UA_2003-09-16-m0.u167.p2.sent1	Але у мене є один сумнів.
ParlaMint-UA_2003-09-16-m0.u167.p2.sent2	Все-таки, наскільки прийняття законопроекту вирішить проблему захисту авторських прав, інтелектуальної власності з точки зору відповідальності тих, хто порушує авторські права?
ParlaMint-UA_2003-09-16-m0.u167.p2.sent3	Чи все-таки буде відповідальність незворотньою і буде падати, як домоклів меч - адміністративна, фінансова, кримінальна відповідальність?
ParlaMint-UA_2003-09-16-m0.u167.p2.sent4	Якщо цього не буде, то це буде декларацією.
ParlaMint-UA_2003-09-16-m0.u167.p2.sent5	Дякую.
ParlaMint-UA_2003-09-16-m0.u168.p1.sent1	Я дякую, пане Черняк, за таке питання.
ParlaMint-UA_2003-09-16-m0.u168.p2.sent1	Ми з вами говорили про деякі закони у сфері інтелектуальної власності.
ParlaMint-UA_2003-09-16-m0.u168.p2.sent2	І те питання, яке ви піднімаєте, я думаю, найближчим часом буде подано урядом законопроект відносно судового захисту прав інтелектуальної власності.
ParlaMint-UA_2003-09-16-m0.u168.p2.sent3	Тому що жодна власність не має права на життя, якщо вона не захищається, і в нашій державі в тому числі.
ParlaMint-UA_2003-09-16-m0.u168.p3.sent1	Але закон цей, про який ви тільки що сказали, він дуже не простий, він дуже важкий.
ParlaMint-UA_2003-09-16-m0.u168.p3.sent2	Ми з вами говорили про деякі речі, в тих же компакт-дисках, коли вони перетинають кордон нашої держави і є підозра, що вони є контрафактні, значить, митниця повинна утилізувати цю продукцію.
ParlaMint-UA_2003-09-16-m0.u168.p3.sent3	Але у митниці немає коштів, і проблеми нашого Державного бюджету вам відомі, тому ми сьогодні думаємо, як вийти з ситуації.
ParlaMint-UA_2003-09-16-m0.u168.p4.sent1	В кожній, в цивілізованій країні це питання вирішують таким чином, тобто, якщо є проблема, підтверджено судом, що це є контрафактна продукція, вона знищується.
ParlaMint-UA_2003-09-16-m0.u168.p5.sent1	На жаль в нашій державі це будуть дуже серйозні кошти і ми будемо говорити не тільки диски, а ви знаєте компанію "Адидас", ви знаєте цигарки компанії "Філіпп Морис", затримуються ну, сотні тонн і щоб це все знищити треба досить серйозні кошти.
ParlaMint-UA_2003-09-16-m0.u168.p5.sent2	Тому ми там пропонуємо, можливо це будуть варіанти в іншому законі за рахунок правовласника, якщо це компанія "Філіпп-Морис" можливо віддати цю продукцію, яка підтверджена, що контрафакція, а ми з ними вже переговорили, вони готові виділяти кошти на знищення цієї продукції.
ParlaMint-UA_2003-09-16-m0.u168.p5.sent3	Можливо таким чином.
ParlaMint-UA_2003-09-16-m0.u168.p6.sent1	Недавно ми говорили, проводили семінар із суддями, господарськими суддями, на жаль, пока тільки в сфері господарського права, відносно відповідного захисту , але ж сьогодні наші українські судді ставлять питання :”Хто нас учив?
ParlaMint-UA_2003-09-16-m0.u168.p6.sent2	А хто нас готував до питань захисту інтелектуальної власності?".
ParlaMint-UA_2003-09-16-m0.u168.p6.sent3	Практично досвіду мають, ну думаю, 5 осіб в нашій державі.
ParlaMint-UA_2003-09-16-m0.u168.p6.sent4	Їх досить мало, ми вже не говоримо про суддів в регіонах і так далі і так далі.
ParlaMint-UA_2003-09-16-m0.u168.p6.sent5	Практично всі справи в нашій сфері доходять до вищого господарського суду, а інколи до Верховного суду і я думаю, що це не зовсім правильно.
ParlaMint-UA_2003-09-16-m0.u168.p7.sent1	Тому найближчим часом ми запропонуємо роботу апеляційної палати в державі і.? розгляд.
ParlaMint-UA_2003-09-16-m0.u168.p7.sent2	І потім, ну з вашою допомагаю, зміни до закону про судовій устрій.
ParlaMint-UA_2003-09-16-m0.u168.p8.sent1	Ми би хотіли виконати доручення Президента щодо існування в державі спеціалізованого суду з питань інтелектуальної власності.
ParlaMint-UA_2003-09-16-m0.u168.p8.sent2	Дякую.
ParlaMint-UA_2003-09-16-m0.u169.p1.sent1	Дякую, час вичерпаний, сідайте, будь ласка.
ParlaMint-UA_2003-09-16-m0.u169.p2.sent1	Слово для співдоповіді має голова підкомітету Комітету з питань науки і освіти Михайло Кузьмич Родіонов.
ParlaMint-UA_2003-09-16-m0.u169.p2.sent2	Будь ласка, Михайло Кузьмич.
ParlaMint-UA_2003-09-16-m0.u170.p1.sent1	Родіонов, Фракція комуністів.
ParlaMint-UA_2003-09-16-m0.u170.p2.sent1	Я додатково до сказаного доповню, що комітет з питань освіти і науки на своєму засіданні розглянув зазначений проект і пропоную народним депутатам схвалити його у першому читанні.
ParlaMint-UA_2003-09-16-m0.u170.p2.sent2	Такий же висновок Комітетів: з питань фінансів і банківської діяльності; з питань будівництва, транспорту і зв’язку; з питань промислової політики і підприємництва.
ParlaMint-UA_2003-09-16-m0.u170.p3.sent1	Висновок Головного науково-експертного управління щодо законопроекту також з зауваженнями, але ж позитивний, і фінансових додатків, як вже казалося, він не потребує.
ParlaMint-UA_2003-09-16-m0.u170.p4.sent1	Є зауваження окрім Науково-експертного управління.
ParlaMint-UA_2003-09-16-m0.u170.p4.sent2	На мою думку, вони слушні, але більшість з них редакційного такого характеру.
ParlaMint-UA_2003-09-16-m0.u170.p4.sent3	Але ж і у народних депутатів комітету, наприклад, такий момент.
ParlaMint-UA_2003-09-16-m0.u170.p4.sent4	Розробники закону кожен раз, коли вносять зміни у закони, намагаються трошки поліпшити ті закони, в які вони зміни вносять.
ParlaMint-UA_2003-09-16-m0.u170.p4.sent5	Наприклад, є, на мій погляд, таке суперечливе поліпшення у Закон про архітектурну діяльність.
ParlaMint-UA_2003-09-16-m0.u170.p4.sent6	Наприклад, " твори архітектури" пропонується замінити фразою " об’єкти архітектурної діяльності".
ParlaMint-UA_2003-09-16-m0.u170.p4.sent7	мені це нагадує, наприклад, той момент, якщо б ми замість "твори літератури" казали " об’єкти літературної діяльності".
ParlaMint-UA_2003-09-16-m0.u170.p4.sent8	Хоч, можливо, це і може бути суперечливість із цього, але, на мій погляд, твори архітектури - це, наприклад, Софіївський Собор.
ParlaMint-UA_2003-09-16-m0.u170.p4.sent9	А якщо об’єкти архітектурної діяльності - це, наприклад, парники на Хрещатику те, що звуть "купола", які зробили на Хрещатику.
ParlaMint-UA_2003-09-16-m0.u170.p4.sent10	Це, мабуть, одна з таких позицій.
ParlaMint-UA_2003-09-16-m0.u170.p5.sent1	Друга позиція.
ParlaMint-UA_2003-09-16-m0.u170.p5.sent2	Те, що Володимир Олександрович казав з приводу захисту, все ж таки з порушення прав.
ParlaMint-UA_2003-09-16-m0.u170.p5.sent3	Це все ж таки іншого закону компетенція, це закону, який ми з вами прийняли влітку, великий такий закон про захист прав інтелектуальної власності, де великі такі запобіжні заходи.
ParlaMint-UA_2003-09-16-m0.u170.p5.sent4	А стосовно цього закону, на мою думку, якщо він ще буде і доповнений депутатами, то комітет вважає, що цей закон, як кажуть, ліквідує прогалини, що й нема посилання на закон про авторські суміжні права давно вже прийнятий який діє в інших законах, де теж є інтелектуальна власність.
ParlaMint-UA_2003-09-16-m0.u170.p5.sent5	Тому вважаємо, що він, якщо депутати схвалять, може бути прийнятий за основу в першому читанні з урахуванням зауважень і управління, і тих, що будуть мабуть від народних депутатів.
ParlaMint-UA_2003-09-16-m0.u171.p1.sent1	Шановні колеги!
ParlaMint-UA_2003-09-16-m0.u171.p1.sent2	Є запитання до Михайла Кузьмича?
ParlaMint-UA_2003-09-16-m0.u171.p1.sent3	будь ласка, тоді запишіться.
ParlaMint-UA_2003-09-16-m0.u171.p1.sent4	На табло, будь ласка, прізвища.
ParlaMint-UA_2003-09-16-m0.u171.p2.sent1	Володимир Єщенко, будь ласка.
ParlaMint-UA_2003-09-16-m0.u171.p2.sent2	Фракція комуністів.
ParlaMint-UA_2003-09-16-m0.u172.p1.sent1	Єщенко, фракція комуністів.
ParlaMint-UA_2003-09-16-m0.u172.p1.sent2	Михайло Кузьмич, я повністю підтримую ваш проект постанови Верховної Ради про прийняття за основу цього законопроекту.
ParlaMint-UA_2003-09-16-m0.u172.p1.sent3	Але в мене питання є і уточнення.
ParlaMint-UA_2003-09-16-m0.u172.p2.sent1	Як, на ваш погляд, регламентується поправками до законів України, і це питання задають і виборці успадкування і дарування, зв’язані з авторським правом і. правами.
ParlaMint-UA_2003-09-16-m0.u173.p1.sent1	Ну я хочу сказати, що цей закон взагалі вносить всі інші закони, нагадування, що у нас є основний закон про авторські суміжні права.
ParlaMint-UA_2003-09-16-m0.u173.p1.sent2	Стосовно цього питання це питання стосується внесення змін у Декрет Кабінету Міністрів про прибутковий податок з громадян.
ParlaMint-UA_2003-09-16-m0.u173.p1.sent3	І коли вносили там от ту поправку і вносили суб’єктів авторського права та суміжних прав розробники врахували, що потрібно пункт, де є формулювання що таке успадкування і дарування, але записати, що цей пункт діє стосовно прибутку на громадян, якщо суми одержано в результаті нотаріально оформлених успадкування і дарування.
ParlaMint-UA_2003-09-16-m0.u173.p1.sent4	Не так, що як кому Бог на душу послав, як кажуть.
ParlaMint-UA_2003-09-16-m0.u173.p1.sent5	Нотаріально оформлених успадкування і дарування.
ParlaMint-UA_2003-09-16-m0.u174.p1.sent1	Віктор Мусіяка, будь ласка.
ParlaMint-UA_2003-09-16-m0.u175.p1.sent1	Це я записався замість Мусіяки, його немає.
ParlaMint-UA_2003-09-16-m0.u175.p1.sent2	Я на його місці сидів, якщо дасте мені слово.
ParlaMint-UA_2003-09-16-m0.u176.p1.sent1	Сергій Дорогунцов.
ParlaMint-UA_2003-09-16-m0.u177.p1.sent1	Михайло Кузьмич, я підтримую проект, який доповідав тут керівник департаменту, і ви опонували йому, я підтримую.
ParlaMint-UA_2003-09-16-m0.u177.p2.sent1	А у мене питання таке.
ParlaMint-UA_2003-09-16-m0.u177.p2.sent2	От скажіть, будь ласка, як фахівець, ви не відчуваєте якихось незручностей, дискомфорту у зв’язку з тим, що у нас є десяток законів про інтелектуальну власність, а немає такого стержневого загального закон.
ParlaMint-UA_2003-09-16-m0.u177.p2.sent3	Наприклад, у нас є Лісовий кодекс, Земельний кодекс і так далі.
ParlaMint-UA_2003-09-16-m0.u177.p2.sent4	І є у той же час кодекс або постанови, Закон про охорону навколишнього природного середовища.
ParlaMint-UA_2003-09-16-m0.u177.p2.sent5	Це стержневий такий закон, а потім про рослинний світ, про тваринний.
ParlaMint-UA_2003-09-16-m0.u177.p2.sent6	У нас немає такого загального фундаментального Закону про інтелектуальну власність та її захист, а є про авторські і суміжні права, про товарні знаки і так далі, і так далі.
ParlaMint-UA_2003-09-16-m0.u178.p1.sent1	Я погоджуюся з вашим зауваженням, хоча в різних законах все це досить виписано, але ж рамкового такого закону і, справді, немає.
ParlaMint-UA_2003-09-16-m0.u178.p1.sent2	Це немає заперечення.
